Date,Opening Balance,Inflow,Outflow,Closing Balance
2023-12-31,1000000,33599,7454,1026145
2024-01-01,1026145,21837,19039,1028943
2024-01-02,1028943,40818,24115,1045646
2024-01-03,1045646,20965,29538,1037073
2024-01-04,1037073,15056,19948,1032181
2024-01-05,1032181,18110,18773,1031518
2024-01-06,1031518,37266,25224,1043560
2024-01-07,1043560,27412,28769,1042203
2024-01-08,1042203,43270,11910,1073563
2024-01-09,1073563,35446,28322,1080687
2024-01-10,1080687,10206,26518,1064375
2024-01-11,1064375,32361,29105,1067631
