Date,Security,Quantity,Price,Market Value
2023-12-31,AAPL,0.27,150,40.0
2023-12-31,MSFT,0.14,250,35.0
2023-12-31,GOOG,0.01,2800,25.0
2024-01-01,AAPL,0.27,150,40.4
2024-01-01,MSFT,0.14,250,35.35
2024-01-01,GOOG,0.01,2800,25.25
2024-01-02,AAPL,0.28,150,42.0
2024-01-02,MSFT,0.15,250,36.75
2024-01-02,GOOG,0.01,2800,26.25
2024-01-03,AAPL,0.29,150,44.0
2024-01-03,MSFT,0.15,250,38.5
2024-01-03,GOOG,0.01,2800,27.5
2024-01-04,AAPL,13.33,150,2000.0
2024-01-04,MSFT,7.0,250,1750.0
2024-01-04,GOOG,0.45,2800,1250.0
2024-01-05,AAPL,0.31,150,46.0
2024-01-05,MSFT,0.16,250,40.25
2024-01-05,GOOG,0.01,2800,28.75
2024-01-05,AAPL,0.31,150,46.4
2024-01-05,MSFT,0.16,250,40.6
2024-01-05,GOOG,0.01,2800,29.0
2024-01-06,AAPL,0.31,150,46.8
2024-01-06,MSFT,0.16,250,40.95
2024-01-06,GOOG,0.01,2800,29.25
2024-01-07,AAPL,0.32,150,47.6
2024-01-07,MSFT,0.17,250,41.65
2024-01-07,GOOG,0.01,2800,29.75
2024-01-08,AAPL,0.32,150,48.4
2024-01-08,MSFT,0.17,250,42.35
2024-01-08,GOOG,0.01,2800,30.25
2024-01-09,AAPL,0.33,150,49.2
2024-01-09,MSFT,0.17,250,43.05
2024-01-09,GOOG,0.01,2800,30.75
2024-01-10,AAPL,0.34,150,51.2
2024-01-10,MSFT,0.18,250,44.8
2024-01-10,GOOG,0.01,2800,32.0
2024-01-11,AAPL,2.93,150,440.0
2024-01-11,MSFT,1.54,250,385.0
2024-01-11,GOOG,0.1,2800,275.0
